25,44,104,51
0,0,blue,35
200,200,white,30
175,-50,white,30
550,350,white,30
500,-200,white,30
800,-350,white,30
875,150,white,30
1400,225,white,30
1375,-400,white,30
1700,300,white,30
1600,0,white,30
2200,-50,white,30
2300,-250,white,30
2500,200,white,30
2750,-50,white,30
2875,350,white,30
3100,-200,white,30
3300,-350,white,30
3425,150,white,30
3700,225,white,30
3950,-400,white,30
4050,300,white,30
4100,0,white,30
4200,-50,white,30
6500,-250,yellow,30
330,90,30,30,0
320,120,30,30,0
310,150,30,30,0
310,180,30,30,0
300,210,30,30,0
1000,120,30,30,0
1000,150,30,30,0
1030,170,30,30,0
1010,180,30,30,0
1030,190,30,30,0
1000,210,30,30,0
1020,250,30,30,0
1020,270,30,30,0
1965,-270,30,30,0
2000,-270,30,30,0
2000,-300,30,30,0
2030,-300,30,30,0
2060,-300,30,30,0
2060,-330,30,30,0
2000,300,30,30,0
2000,-300,30,30,0
2200,300,30,30,30
2230,300,30,30,30
2230,330,30,30,0
2260,300,30,30,0
2260,330,30,30,0
2500,100,30,30,0
2530,110,30,30,0
2700,0,30,30,0
2800,-200,30,30,0
2900,-250,30,30,0
3000,-300,30,30,0
3000,300,30,30,0
3000,-300,30,30,0
3200,300,30,30,0
3500,100,30,30,0
3700,0,30,30,0
3730,30,30,30,0
3760,60,30,30,0
3800,-200,30,30,0
3900,-250,30,30,0
3930,-250,30,30,0
3920,-220,30,30,0
3910,-190,30,30,0
50,50
100,100
150,150
200,200
250,250
300,300
350,350
400,400
450,450
500,500
550,550
50,-50
100,-100
150,-150
200,-200
250,-250
300,-300
350,-350
400,-400
450,-450
500,-500
550,-550
1000,0
1020,0
1040,0
1060,0
1000,20
1020,20
1040,20
1060,20
1000,-20
1020,-20
1040,-20
1060,-20
1100,0
1120,0
1140,0
1160,0
1100,20
1120,20
1140,20
1160,20
1100,-20
1120,-20
1140,-20
1160,-20
1200,0
1220,0
1240,0
1260,0
1200,20
1220,20
1240,20
1260,20
1200,-20
1220,-20
1240,-20
1260,-20
2100,100
2120,100
2140,100
2160,100
2100,120
2120,120
2140,120
2160,120
2100,80
2120,80
2140,80
2160,80
2200,100
2220,100
2240,100
2260,100
2200,120
2220,120
2240,120
2260,120
2200,80
2220,80
2240,80
2260,80
3200,-100
3220,-100
3240,-100
3260,-100
3200,-120
3220,-120
3240,-120
3260,-120
3200,-80
3220,-80
3240,-80
3260,-80
4000,100
4020,100
4040,100
4060,100
4080,100
4500,-200
4520,-200
4540,-200
4560,-200
4580,-200
0,-200,blue,35,1,1,25
0,200,blue,35,1,-1,25
0,300,blue,35,1,0,20
0,-300,blue,35,1,.5,20
200,200,blue,35,1,0,20
300,-100,blue,35,1,0,20
300,300,blue,35,1,0,20
500,400,blue,35,1,-1,20
800,300,blue,35,1,-1,20
1100,400,blue,35,1,-1,20
1400,600,blue,35,1,-1,20
1700,700,blue,35,1,-1,30
2000,900,blue,35,1,-1,30
2300,1000,blue,35,1,-1,20
800,-300,blue,35,1,1,20
1100,-300,blue,35,1,1,30
1400,-300,blue,35,1,1,30
1700,-300,blue,35,1,1,30
2000,-400,blue,35,1,1,20
2300,-500,blue,35,1,1,20
400,-200,blue,35,1,1,10
500,200,blue,35,1,-1,10
600,300,blue,35,1,0,20
700,-300,blue,35,1,.5,20
1800,-1000,blue,35,1,.25,35
1900,-1000,blue,35,1,.5,25
2100,-1000,blue,35,1,.75,35
2200,-1000,blue,35,1,1,30
2500,-1000,blue,35,1,1,25
2700, 100,red,75,1,-1,1
2900, 50,red,75,1,-1,1
2500, -200,red,55,1,1,1
3000, -400,red,75,1,1,1
3200, 400,red,75,1,-1,1
2800, 500,red,55,1,-1,1
3200, 100,red,75,1,-1,1
3500, 50,red,75,1,-1,1
3400, -200,red,55,1,1,1
3000, -400,red,75,1,1,1
3100, 400,red,75,1,-1,1
3600, 500,red,55,1,-1,1
3700, 150,red,75,1,-1,1
3900, 100,red,75,1,-1,1
4000, -250,red,55,1,1,1
4200, -450,red,75,1,1,1
4300, 450,red,75,1,-1,1
4500, 550,red,55,1,-1,1
4000,0,blue,35,1,0,15
4550,100,blue,35,1,0,15
5290,-100,blue,35,1,0,15
5000,-200,blue,35,1,.25,20
