2,41,37,128,0,9
-655.5989,112.9792,red,35,false
22274.98,1325.916,yellow,35,false
2942.146,1014.666,30,30,0
3893.187,-57.41641,30,30,0
5103.604,305.7086,30,30,0
6884.646,1187.584,30,30,0
8008.604,703.4164,30,30,0
9461.104,841.75,30,30,0
10152.77,1412.375,30,30,0
10671.52,547.7914,30,30,0
11812.77,651.5414,30,30,0
12227.77,1481.541,30,30,0
13161.52,1170.291,30,30,0
13040.48,772.5836,30,30,0
12158.6,1222.166,30,30,0
10342.98,668.8336,30,30,0
6850.063,461.3336,30,30,0
4930.688,29.04138,30,30,0
2561.729,565.0836,30,30,0
1506.938,63.625,30,30,0
832.5625,461.3336,30,30,0
365.6875,-22.83359,30,30,0
14639.4,271.125,30,30,0
15849.81,1118.416,30,30,0
14656.69,1170.291,30,30,0
16835.44,1965.708,30,30,0
16835.44,755.2914,30,30,0
18063.15,910.9164,30,30,0
19394.61,2017.583,30,30,0
19377.31,755.2914,30,30,0
21452.31,1550.708,30,30,0
20449.4,2138.625,30,30,0
18616.48,1446.959,30,30,0
18581.9,651.5414,30,30,0
20120.86,651.5414,30,30,0
20622.31,1291.334,30,30,0
21227.52,1792.792,30,30,0
17679.73,1222.166,30,30,0
15379.94,1740.917,30,30,0
15328.06,634.25,30,30,0
17610.56,271.125,30,30,0
19858.48,1187.584,30,30,0
21496.85,634.25,30,30,0
948.1982,-154.8125
2189.24,532.7919
3195.49,381.8544
3262.573,381.8544
3296.115,381.8544
3363.198,381.8544
3447.052,381.8544
5778.198,918.5206
5912.364,935.2919
6012.99,935.2919
6046.531,935.2919
6130.386,935.2919
7841.01,230.9169
7958.406,230.9169
8059.03,230.9169
8159.656,230.9169
8159.656,230.9169
9451.01,750.8125
9601.947,801.125
9685.802,801.125
9769.656,801.125
9803.197,801.125
10742.37,499.25
10910.07,499.25
10993.93,499.25
11094.55,499.25
11295.8,499.25
11547.36,1270.708
11815.7,1287.479
11866.01,1287.479
12067.26,1287.479
12251.74,1321.021
12788.41,465.7081
12838.72,465.7081
13006.43,465.7081
13174.13,465.7081
13610.18,465.7081
-263.3698,440.7604,blue,35,1,0,35
-22.26566,166.9688,blue,35,1,0,35
168.4218,-80.21872,blue,35,1,0,35
-368.3281,-80.21872,blue,35,1,0,35
1157.172,721.375,blue,35,1,0,35
567.4532,414.1563,blue,35,1,0,35
606.2969,18.6563,blue,35,1,0,35
383.8281,-373.3125,blue,35,1,0,35
-410.7031,-362.7188,blue,35,1,0,35
5.984344,1003.875,blue,35,1,0,35
126.0468,724.9062,blue,35,1,0,35
736.953,731.9688,blue,35,1,0,35
952.3594,251.7188,blue,35,1,0,35
1312.547,-260.3125,blue,35,1,0,35
1792.797,117.5313,blue,35,1,0,35
1631.188,392.5,blue,35,1,0,35
2000.938,707.8752,blue,35,1,0,35
2338.062,-390.5,blue,35,1,0,35
2827.438,-173.0001,blue,35,1,0,35
2283.688,251.1252,blue,35,1,0,35
2990.563,544.7502,blue,35,1,0,35
3208.062,131.5,blue,35,1,0,35
3490.812,-183.8749,blue,35,1,0,35
3958.438,501.2498,blue,35,1,0,35
4806.688,1306,blue,35,1,0,35
4839.312,468.6248,blue,35,1,0,35
4839.312,-140.3751,blue,35,1,0,35
3349.438,805.7502,blue,35,1,0,35
5796.313,403.3748,blue,35,1,0,35
4165.063,77.12483,blue,35,1,0,35
5296.062,-183.8749,blue,35,1,0,35
5524.438,849.25,blue,35,1,0,35
4458.688,773.1252,blue,35,1,0,35
6905.562,773.1252,blue,35,1,0,35
6590.188,-85.99992,blue,35,1,0,35
5448.313,131.5,blue,35,1,0,35
6633.687,131.5,blue,35,1,0,35
7079.562,1523.5,blue,35,1,0,35
7371.426,381.8544,blue,35,1,0,35
8075.803,549.5625,blue,35,1,0,35
7857.781,1253.938,blue,35,1,0,35
8713.094,1287.479,blue,35,1,0,35
7958.406,46.4375,blue,35,1,0,35
8947.885,46.4375,blue,35,1,0,35
8746.635,247.6875,blue,35,1,0,35
9769.656,1035.917,blue,35,1,0,35
10222.47,163.8331,blue,35,1,0,35
11463.51,817.8956,blue,35,1,0,35
11480.28,1622.896,blue,35,1,0,35
10172.16,1019.146,blue,35,1,0,35
