32,0,106,1,0,0,8,0,20,120,600
-148.6426,-207.2667,red,45,false
10.59299,159.074,yellow,40,false
-94.49741,600.7141,aqua,30,false
386.1068,558.5434,red,30,false
402.6826,975.9744,green,30,false
545.2654,1454.298,green,30,false
386.5229,1255.431,blue,30,false
436.8158,1784.672,yellow,30,false
-100.7418,1270.473,aqua,30,false
-92.39665,2108.948,aqua,30,false
247.4358,329.1742,blue,20,false
782.167,1767.887,red,20,false
1386.69,1728.105,green,30,false
652.7272,2125.602,aqua,30,false
1699.913,1800.581,blue,30,false
2089.007,2076.997,aqua,30,false
1653.926,1427.411,purple,30,false
2134.917,494.3071,aqua,30,false
1572.784,482.512,yellow,30,false
1373.572,1174.981,purple,20,false
1050.652,1731.266,yellow,30,false
1857.567,1189.036,green,20,false
1827.225,864.761,blue,20,false
1868.189,660.5483,orange,20,false
979.2629,470.1796,red,20,false
1817.368,1593.065,red,20,false
514.3486,771.1085,yellow,25,false
1833.754,460.5934,green,25,false
1072.71,878.9517,purple,18,false
768.9807,569.3788,purple,18,false
1280.615,460.4837,blue,25,false
2134.384,1285.742,aqua,25,false
9.836349,2109.366
4.942003,2140.268
-9.26195,2168.145
-31.38513,2190.268
-59.26195,2204.472
-90.16366,2209.366
-121.0654,2204.472
-148.9422,2190.268
-171.0654,2168.145
-185.2693,2140.268
-190.1637,2109.366
-185.2693,2078.465
-171.0653,2050.588
-148.9422,2028.464
-121.0654,2014.261
-90.16365,2009.366
-59.26194,2014.261
-31.3851,2028.464
-9.261927,2050.588
4.942003,2078.465
2189.407,2079.531
2184.513,2110.433
2170.309,2138.31
2148.186,2160.433
2120.309,2174.637
2089.407,2179.531
2058.506,2174.637
2030.629,2160.433
2008.505,2138.31
1994.302,2110.433
1989.407,2079.531
1994.302,2048.629
2008.505,2020.752
2030.629,1998.629
2058.506,1984.425
2089.407,1979.531
2120.309,1984.425
2148.186,1998.629
2170.309,2020.753
2184.513,2048.629
1460.683,1171.153
1455.557,1200.224
1440.797,1225.79
1418.183,1244.765
1390.443,1254.861
1360.923,1254.861
1333.183,1244.765
1310.569,1225.79
1295.809,1200.224
1290.683,1171.153
1295.809,1142.081
1310.569,1116.516
1333.183,1097.54
1360.923,1087.444
1390.443,1087.444
1418.183,1097.54
1440.797,1116.516
1455.557,1142.081
1744.085,1425.016
1738.657,1455.798
1723.029,1482.867
1699.085,1502.958
1669.713,1513.648
1638.456,1513.648
1609.085,1502.958
1585.141,1482.867
1569.512,1455.798
1564.085,1425.016
1569.512,1394.234
1585.141,1367.165
1609.085,1347.073
1638.456,1336.383
1669.713,1336.383
1699.085,1347.073
1723.029,1367.165
1738.657,1394.234
848.7254,571.9492
841.809,604.4882
822.2559,631.4008
793.4468,648.0338
760.3631,651.511
728.7254,641.2313
704.004,618.972
690.4736,588.5822
690.4736,555.3163
704.004,524.9264
728.7254,502.6672
760.3632,492.3875
793.4468,495.8647
822.2559,512.4976
841.809,539.4103
1150.599,880.9643
1143.682,913.5032
1124.129,940.4159
1095.32,957.0488
1062.236,960.5261
1030.599,950.2463
1005.877,927.9871
992.3467,897.5972
992.3467,864.3314
1005.877,833.9415
1030.599,811.6823
1062.236,801.4025
1095.32,804.8798
1124.129,821.5127
1143.682,848.4254
700.7272,2130.675,purple,30,1863.589,2130.675,65,true
1226.821,1036.052
1519.974,1298.447
912.6415,740.1978
2094.705,1700.282
1035.226,2125.85
1360.195,2119.922
1741.595,2125.343
-70.80723,1693.045
134.3539,420.4411,154.3491,1934.47,true
157.1318,1925.677,1444.796,1955.518,true
1664.771,1950.263,1942.399,1955.8,true
1945.011,1946.576,2033.063,655.137,true
1944.984,1955.474,1944.984,1944.988,true
1943.889,1958.025,1943.889,1944.713,true
1689.542,1266.974,1692.706,642.921,true
1692.706,642.921,978.8386,619.2692,true
978.8386,619.2692,1688.34,1257.676,true
370.7333,339.5571,1574.665,1585.485,true
1574.665,1587.716,718.024,1586.165,true
718.024,1586.165,677.2391,656.8256,true
383.6774,322.1461,2053.669,302.3293,true
370.7031,342.4847,386.7033,318.2859,true
-311.4296,-377.2881,108.5076,-377.2881,false
108.5076,-377.2881,460.8176,291.8987,false
-268.6053,2269.368,-316.6616,-392.5687,false
-261.9064,2254.697,2240.637,2335.612,false
2240.36,2328.525,2301.566,244.5623,false
2301.566,227.621,2059.126,278.6943,false
