2,0,0,49,0,0
-885.474,208.2605,red,35,false
6953.662,373.6875,yellow,35,false
-425.7292,-158.5,red,35,1,0,150
-599.2708,553.375,blue,35,1,0,150
-1318.229,-140.7917,blue,35,1,0,150
-1318.229,624.2084,blue,35,1,0,150
-978.2291,528.5834,blue,35,1,0,150
-1236.771,358.5834,blue,35,1,0,150
-857.8125,-41.625,blue,35,1,0,150
-238.0208,128.375,blue,35,1,0,150
-652.3959,273.5834,blue,35,1,0,150
-82.18744,755.25,blue,35,1,0,150
-71.56256,-23.91661,blue,35,1,0,150
-245.1041,443.5834,blue,35,1,0,150
133.8541,443.5834,blue,35,1,0,150
346.3542,610.0416,blue,35,1,0,150
335.7292,139,blue,35,1,0,150
335.7292,-73.5,blue,35,1,0,150
810.3126,-73.5,blue,35,1,0,150
551.7709,192.125,blue,35,1,0,150
1015.729,517.9584,blue,35,1,0,150
668.6459,517.9584,blue,35,1,0,150
1182.188,716.2916,blue,35,1,0,150
944.8958,199.2084,blue,35,1,0,150
1302.604,-119.5417,blue,35,1,0,150
1826.771,238.1666,blue,35,1,0,150
1447.812,238.1666,blue,35,1,0,150
1518.646,556.9166,blue,35,1,0,150
1763.021,-41.625,blue,35,1,0,150
1100.729,355.0416,blue,35,1,0,150
2034.849,632.1772,blue,35,1,0,150
2226.984,142.5416,blue,35,1,0,150
2375.734,260.3022,blue,35,1,0,150
1898.495,421.4478,blue,35,1,0,150
2852.974,681.7603,blue,35,1,0,150
2729.016,-99.17703,blue,35,1,0,150
2078.234,-80.58328,blue,35,1,0,150
2158.808,285.0938,blue,35,1,0,150
2908.755,285.0938,blue,35,1,0,150
2350.943,551.6041,blue,35,1,0,150
3336.412,836.7084,blue,35,1,0,150
3379.797,520.6147,blue,35,1,0,150
2685.63,495.8228,blue,35,1,0,150
2945.943,24.78125,blue,35,1,0,150
2747.609,24.78125,blue,35,1,0,150
3702.089,173.5313,blue,35,1,0,150
3156.672,539.2084,blue,35,1,0,150
3255.839,210.7188,blue,35,1,0,150
3584.329,-55.79171,blue,35,1,0,150
3770.266,898.6875,blue,35,1,0,150
3757.87,687.9584,blue,35,1,0,150
