26,0,0,165,0,10
-4180.664,1064.151,red,35,false
20613.74,4050.609,black,100,true
20303.78,2626,black,800,true
18912.89,303.6042,black,800,true
22957.94,1541.365,black,800,true
22689.97,4552.823,black,800,true
25382.42,-245.0938,black,800,true
25675.91,3685.115,black,800,true
29626.37,-102.7758,black,800,true
22854.3,-2991.708,black,800,true
20256.64,5840.323,black,800,true
24586.07,6607.25,black,800,true
29509.25,5370.271,black,800,true
32131.64,1881.99,black,800,true
35001.43,4281.729,black,800,true
37608.2,-1263.844,black,800,true
22956.57,3121.182,white,35,false
29868.81,1706.078,white,35,false
25405.79,-2212.672,white,35,false
33841.99,-1178.557,white,35,false
32671.81,4781.209,white,35,false
34821.68,1951,white,35,false
26820.9,4536.287,white,35,false
27501.24,862.4583,white,35,false
20725.06,-988.0624,white,35,false
51827.93,1279.776,yellow,35,false
-3979.102,1332.901,red,35,1,0,200
-3679.753,1514.802,red,35,1,0,200
-3807.227,1096.573,red,35,1,0,200
-3088.216,1259.854,red,35,1,0,200
-3411.654,551.7813,red,35,1,0,200
-2620.378,828.3438,red,35,1,0,200
-2466.732,1596.573,red,35,1,0,200
-1729.232,1596.573,red,35,1,0,200
-1729.232,889.802,red,35,1,0,200
-2927.669,2188.109,red,35,1,0,200
-838.0859,451.9114,red,35,1,0,200
-676.7581,1450.609,red,35,1,0,200
-1099.284,1957.641,red,35,1,0,200
767.5129,1949.958,red,35,1,0,200
452.5388,628.6042,red,35,1,0,200
-937.9561,951.2605,red,35,1,0,200
583.1379,1358.422,red,35,1,0,200
-3680.534,1926.912,red,35,1,0,175
-2128.711,1965.323,red,35,1,0,175
-2205.534,1212.458,red,35,1,0,175
-2074.935,421.1824,red,35,1,0,175
-477.0186,928.2136,red,35,1,0,175
30.0127,1773.266,red,35,1,0,175
-2973.763,1696.443,red,35,1,0,150
-1475.716,1266.234,red,35,1,0,150
-2873.893,398.1355,red,35,1,0,150
-1229.883,521.052,red,35,1,0,150
-530.7949,1834.724,red,35,1,0,150
-131.3152,259.8542,red,35,1,0,150
-62.17456,1066.495,red,35,1,0,150
1369.531,521.3126,red,35,1,0,150
2517.969,1243.187,red,35,1,0,150
1785.156,2074.438,red,35,1,0,150
4475.781,2063.5,red,35,1,0,150
4289.844,499.4374,red,35,1,0,150
3808.594,1396.313,red,35,1,0,150
6532.032,2161.938,red,35,1,0,150
5503.906,1188.5,red,35,1,0,150
6608.594,302.5624,red,35,1,0,150
1596.094,2610.375,red,35,1,-1,175
3225.781,2293.188,red,35,1,-1,175
5260.157,3015.063,red,35,1,-1,175
1475.781,-714.6251,red,35,1,1,175
3028.906,-47.4375,red,35,1,1,175
4571.094,-484.9376,red,35,1,1,175
5183.594,226.0001,red,35,1,1,175
7086.719,729.1249,red,35,1,1,175
7094.596,-347.5676,red,35,1,0,200
7696.81,-184.8074,red,35,1,0,200
7550.325,808.0313,red,35,1,0,200
8119.987,824.3074,red,35,1,0,200
7827.018,1573.005,red,35,1,0,200
13149.28,3200.609,red,35,1,0,200
9324.414,3168.057,red,35,1,0,200
11033.4,2256.599,red,35,1,0,200
12465.69,2126.391,red,35,1,0,200
8868.686,1979.906,red,35,1,0,200
11684.44,287.1981,red,35,1,0,200
10056.84,791.7551,red,35,1,0,200
14565.3,59.33325,red,35,1,0,200
10333.53,-607.9844,red,35,1,0,200
9324.414,59.33325,red,35,1,0,200
13946.81,1540.453,red,35,1,0,200
16583.53,2305.427,red,35,1,0,200
11147.33,3623.787,red,35,1,0,200
15574.41,3770.271,red,35,1,0,200
10398.63,2956.469,red,35,1,0,250
12123.89,1410.245,red,35,1,0,250
9177.93,1410.245,red,35,1,0,250
11244.99,970.7918,red,35,1,0,250
11489.13,-396.3958,red,35,1,0,250
13344.6,287.1981,red,35,1,0,250
12677.28,1052.172,red,35,1,0,250
16632.36,970.7918,red,35,1,0,250
14776.89,2468.188,red,35,1,0,250
16111.52,-331.2917,red,35,1,0,250
15314,1019.62,red,35,1,0,250
13914.26,4258.552,red,35,1,0,250
17804.23,4014.412,red,35,1,0,250
7924.675,2875.088,red,35,1,0,350
10073.11,2012.458,red,35,1,0,350
12254.1,710.375,red,35,1,0,350
14809.44,-363.8438,red,35,1,0,350
16030.14,677.823,red,35,1,0,350
17055.53,2028.734,red,35,1,0,350
17771.68,2875.088,red,35,1,0,350
38839.71,3689.542,red,800,1,0,175
38627.34,3001,red,35,1,0,175
23446.42,5434.334,red,35,1,0,175
25487.43,2495.271,red,35,1,0,175
28997.98,2985.115,red,35,1,0,175
31882.62,4100.87,red,35,1,0,175
31556.05,-2539.234,red,35,1,0,175
28889.13,-1722.828,red,35,1,0,175
23228.71,-334.9374,red,35,1,0,175
19827.02,-3709.416,red,35,1,0,175
40294.6,467.5363,red,35,1,0,175
41181.57,1371.573,red,35,1,0,175
41659.18,3128.474,red,35,1,0,175
40652.8,2616.755,red,35,1,0,175
41147.46,-982.3333,red,35,1,0,175
43501.37,-897.0469,red,35,1,0,175
42546.16,774.5676,red,35,1,0,175
42682.62,1866.234,red,35,1,0,175
44746.55,2616.755,red,35,1,0,175
43433.14,3316.104,red,35,1,0,175
44490.69,1644.49,red,35,1,0,175
43842.52,-95.35425,red,35,1,0,175
46077.02,6.989502,red,35,1,0,175
45019.46,586.9375,red,35,1,0,175
45735.87,1780.948,red,35,1,0,175
46025.85,3043.188,red,35,1,0,175
45804.1,-1562.281,red,35,1,0,175
44456.57,-607.073,red,35,1,0,175
48601.5,-334.1563,red,35,1,0,175
46981.05,1201,red,35,1,0,175
46725.2,2258.552,red,35,1,0,175
47885.09,3060.245,red,35,1,0,175
48106.84,1763.891,red,35,1,0,175
47271.03,-1067.62,red,35,1,0,175
47424.54,245.7918,red,35,1,0,175
42187.96,-214.7551,red,35,1,0,175
43194.34,655.1668,red,35,1,0,175
42239.13,2667.927,red,35,1,0,175
40550.46,1678.604,red,35,1,0,175
47957.36,518.7082,red,35,1,0,175
49526.63,2292.667,red,35,1,0,175
49458.4,621.0519,red,35,1,0,175
49373.11,-692.3594,red,35,1,0,175
50908.27,-521.7864,red,35,1,0,175
48980.79,1712.719,red,35,1,0,175
