4,27,116,9,0,29
-21431.94,-333.6154,red,35,false
-17505.02,-1663.548,black,300,true
-19418.06,-1016.057,black,400,true
-16975.25,-3039.468,black,400,true
-21606.02,-767.0601,30,30,0
-21540.47,-720.2373,30,30,0
-21460.87,-710.8728,30,30,0
-21376.59,-720.2373,30,30,0
-21287.63,-753.0133,30,30,0
-21718.39,-767.0601,30,30,0
-21676.25,-781.1069,30,30,0
-21339.13,-743.6487,30,30,0
-21428.09,-720.2373,30,30,0
-21526.42,-687.4614,30,30,0
-21573.24,-738.9664,30,30,0
-21645.48,-770.4047,30,30,0
-17776.59,-698.1639,30,30,0
-17840.8,-754.3511,30,30,0
-17896.99,-826.592,30,30,0
-17929.1,-890.806,30,30,0
-17929.1,-963.0468,30,30,0
-17969.23,-1019.234,30,30,0
-18033.45,-1019.234,30,30,0
-18097.66,-1019.234,30,30,0
-17969.23,-946.9933,30,30,0
-18009.37,-979.1003,30,30,0
-18105.69,-987.1271,30,30,0
-17977.26,-890.806,30,30,0
-18065.55,-955.0201,30,30,0
-18025.42,-922.913,30,30,0
-24647.49,-3282.779,30,30,0
-3516.388,-288.9666
-21406.86,-480.6053
-21200.84,-613.0468
-20855.02,-870.5719
-20766.72,-1282.612
-20781.44,-1495.99
-20862.38,-1702.01
-21016.89,-1871.241
-21436.29,-1915.388
-21649.67,-1863.883
-21745.32,-1584.284
-21612.88,-1444.485
-21406.86,-1451.843
-21340.63,-1606.358
-21244.98,-1966.893
-21002.17,-2202.344
-21141.97,-2099.334
-20178.09,-2562.88
-21517.22,-1893.314
-21745.32,-1738.799
-21693.81,-1481.274
-21517.22,-1444.485
-21362.71,-1532.779
-21340.63,-1679.936
-21370.07,-1790.304
-21443.64,-1959.535
-21524.58,-2077.261
-21561.37,-2194.987
-21487.79,-2011.04
-21576.09,-2283.281
-21576.09,-2342.144
-21502.51,-2445.154
-21554.01,-2393.649
-21465.72,-2496.659
-21392.14,-2511.375
-21325.92,-2511.375
-21274.41,-2496.659
-21252.34,-2474.585
-21251.34,-2450.672
-21253.68,-2430.772
-21260.7,-2413.214
-21270.07,-2402.679
-21286.46,-2397.997
-21304.01,-2397.997
-21319.23,-2405.02
-21327.42,-2415.555
-21330.94,-2426.09
-21333.28,-2435.455
-21333.28,-2448.331
-21327.42,-2457.696
-21319.23,-2467.06
-21307.53,-2469.401
-21289.97,-2469.401
-21278.26,-2462.378
-21275.92,-2449.502
-20903.68,-2223.247
-20795.99,-2223.247
-20725.75,-2181.107
-20678.93,-2087.461
-20580.6,-2064.05
-20486.96,-2073.415
-20697.66,-2124.92
-20636.79,-2054.686
-20529.1,-2059.368
-20454.18,-2064.05
-20440.13,-2021.91
-20435.45,-1989.134
-20407.36,-1989.134
-20383.95,-2007.863
-20341.81,-2012.545
-20299.67,-1989.134
-20280.94,-1942.311
-20252.84,-1942.311
-20210.7,-1975.087
-20154.52,-1984.451
-20121.74,-1961.04
-20098.33,-1923.582
-20065.55,-1890.806
-20009.37,-1886.124
-20051.51,-1876.759
-20028.09,-1867.395
-19953.18,-1984.451
-19939.13,-2012.545
-19976.59,-1942.311
-20000,-1904.853
-19920.4,-2045.321
-19887.63,-2087.461
-19808.03,-2124.92
-19676.92,-2134.284
-19555.18,-2096.826
-19555.18,-2096.826
-19470.9,-2045.321
-19419.4,-1965.722
-19386.62,-1918.9
-19358.53,-1848.665
-19288.29,-1787.796
-19189.97,-1778.431
-19115.05,-1801.843
-19012.04,-1829.936
-18871.57,-1820.572
-18927.76,-1811.207
-18815.38,-1773.749
-18782.61,-1684.786
-18759.2,-1572.411
-18759.2,-1445.99
-18759.2,-1371.073
-18740.47,-1305.522
-18703.01,-1239.97
-18665.55,-1169.736
-18609.37,-1108.866
-18534.45,-1080.772
-18473.58,-1094.819
-18450.17,-1155.689
-18464.21,-1211.876
-18520.4,-1211.876
-18539.13,-1155.689
-20470.23,-787.6287,blue,30,2,-5,10
-21073.58,-1111.375,blue,30,2,-5,10
-20860.2,-1876.592,blue,30,2,-5,10
-19064.88,-721.408,blue,30,2,-5,10
-18159.87,-375.5886,blue,30,2,-5,10
-20470.23,422.4047,blue,30,2,-5,10
-22184.62,-467.8963,aqua,35,2,1,15
-21515.05,-1681.943,aqua,35,2,1,15
-21294.31,-2439.803,aqua,35,2,1,15
-20628.93,-116.7258,-20628.93,-116.7258,purple,45,20
-20209.53,-504.3512,-20498.66,-672.7458,purple,45,20
-20174.58,-1257.361,-20365.22,-1025.422,purple,45,20
-20959.37,-1381.274,-20819.56,-806.1907,purple,45,20
-21426.42,-933.281,-20876.76,-704.5184,purple,45,20
-23383.95,152.3378,-20281.44,-237.7959,orange,55,10
-19516.22,-473.2475,-19560.37,-716.0568,orange,55,10
-19950.33,-355.5218,-19685.45,-1194.318,orange,55,10
-18670.07,-208.3646,-18839.3,-642.4783,orange,55,10
-20031.27,-1554.853,-19876.76,-1106.023,yellow,50,10
-19354.35,-1576.926,-19619.23,-1032.445,yellow,50,10
-18500.84,-1164.886,-18883.45,-944.1505,yellow,50,10
-18346.32,-1885.957,-17956.36,-1223.749,yellow,50,10
-21024.58,188.9599,-20862.71,-436.4582,aqua,55,5
-19942.98,299.3277,-20244.65,-973.582,aqua,55,5
-17801.84,-281.9432,-18000.5,-679.2675,aqua,55,5
-16161.04,-1628.431,-17529.6,-1562.211,aqua,55,5
-17897.49,-2768.9,-17949,-2202.344,aqua,55,5
-19045.32,-2481.943,-19133.61,-1591.642,aqua,55,5
-17161.71,-848.4984,-17485.45,-1172.244,red,65,10
-16830.6,-2209.702,-17890.13,-1547.495,red,65,10
-19972.41,-1937.462,-19810.54,-1378.264,red,65,10
-20045.99,-46.49165,-19832.61,-738.1304,red,65,10
-19199.83,211.0334,-19037.96,-532.1104,red,65,10
-21024.58,-1702.01,-20649.33,-1253.181,red,65,10
-20381.94,-2311.04,-18358.53,-2274.251,blue,75,5
-15614.05,-1369.234,-17166.55,-1670.906,blue,75,5
-15709.7,-2458.197,-17254.85,-2480.271,blue,75,5
-19072.24,-147.8295,-18947.16,-846.826,blue,75,5
