21,0,145,2,0,0,0,0,10,120,800
-409.8342,-117.3788,blue,40,false
-115.8975,-418.1969,aqua,40,false
277.0656,-438.8749,yellow,40,false
622.7635,-271.885,purple,30,false
1003.164,-282.2706,red,40,false
1415.038,-160.3491,green,25,false
318.2673,1301.521,purple,30,false
501.5707,1028.026,red,45,false
838.8008,916.1136,blue,45,false
1053.156,632,orange,55,false
1401.187,435.7371,purple,65,false
1777.554,13.56595,red,75,false
995.9594,153.878,yellow,75,false
512.0071,53.97775,black,250,true
381.3952,610.3024,black,250,true
712.14,423.238,black,100,true
122.2972,79.85715,purple,30,false
226.6341,424.0479,purple,30,false
606.6988,270.925,purple,30,false
248.6941,901.3814,purple,30,false
654.62,585.463,purple,25,false
-5.834839,-344.2516
7.498495,-344.2516
20.83183,-344.2516
34.16516,-344.2516
47.49849,-344.2516
60.83183,-344.2516
74.16516,-344.2516
87.4985,-344.2516
100.8318,-344.2516
114.1652,-344.2516
127.4985,-344.2516
140.8318,-344.2516
154.1652,-344.2516
167.4985,-344.2516
180.8318,-344.2516
377.3708,-345.7405
392.3708,-345.7405
407.3708,-345.7405
422.3708,-345.7405
437.3708,-345.7405
452.3708,-345.7405
467.3708,-345.7405
482.3708,-345.7405
497.3708,-345.7405
512.3708,-345.7405
527.3708,-345.7405
542.3708,-345.7405
557.3708,-345.7405
572.3708,-345.7405
587.3708,-345.7405
690.6459,-188.1791
705.6459,-188.1791
720.6459,-188.1791
735.6459,-188.1791
750.6459,-188.1791
765.6459,-188.1791
780.6459,-188.1791
795.6459,-188.1791
810.6459,-188.1791
825.6459,-188.1791
840.6459,-188.1791
855.6459,-188.1791
870.6459,-188.1791
885.6459,-188.1791
900.6459,-188.1791
1114.084,-186.9959
1129.084,-186.9959
1144.084,-186.9959
1159.084,-186.9959
1174.084,-186.9959
1189.084,-186.9959
1204.084,-186.9959
1219.084,-186.9959
1234.084,-186.9959
1249.084,-186.9959
1264.084,-186.9959
1279.084,-186.9959
1294.084,-186.9959
1309.084,-186.9959
1324.084,-186.9959
1432.158,-72.95081
1447.158,-72.95081
1462.158,-72.95081
1477.158,-72.95081
1492.158,-72.95081
1507.158,-72.95081
1522.158,-72.95081
1537.158,-72.95081
1552.158,-72.95081
1567.158,-72.95081
1582.158,-72.95081
1597.158,-72.95081
1612.158,-72.95081
1627.158,-72.95081
1642.158,-72.95081
1094.734,155.7928
1089.839,186.6945
1075.635,214.5713
1053.512,236.6945
1025.635,250.8985
994.7336,255.7928
963.8319,250.8985
935.9551,236.6945
913.8319,214.5713
899.628,186.6945
894.7336,155.7928
899.628,124.8911
913.832,97.01428
935.9551,74.89111
963.8319,60.68717
994.7336,55.79282
1025.635,60.68717
1053.512,74.89114
1075.635,97.01432
1089.839,124.8911
1125.728,154.983
1121.643,187.3126
1109.647,217.6109
1090.494,243.9741
1065.385,264.7456
1035.9,278.6203
1003.89,284.7264
971.368,282.6803
940.3763,272.6105
912.8625,255.1497
890.5554,231.395
874.8566,202.8391
866.7527,171.2763
866.7527,138.6896
874.8566,107.1268
890.5554,78.57086
912.8625,54.81622
940.3763,37.35542
971.368,27.28562
1003.89,25.23948
1035.9,31.34561
1065.385,45.22034
1090.494,65.99187
1109.647,92.35497
1121.643,122.6533
1076.964,154.0258
1070.047,186.5647
1050.494,213.4774
1021.685,230.1103
988.6016,233.5876
956.9639,223.3078
932.2425,201.0486
918.712,170.6587
918.712,137.3929
932.2425,107.003
956.9639,84.74377
988.6016,74.46405
1021.685,77.94128
1050.494,94.57422
1070.047,121.4869
1051.366,155.845
1040.862,188.1732
1013.362,208.1531
979.3698,208.1531
951.8698,188.1732
941.3657,155.845
951.8698,123.5168
979.3698,103.5369
1013.362,103.5369
1040.862,123.5168
-157.6568,513.1184,orange,30,-400.8342,-80.3788,65,true
14.99419,1299.187,aqua,30,-128.5453,621.542,65,true
-180.983,-231.0967,1522.223,-13.78754,true
1522.223,-13.78754,157.5896,1149.276,true
157.5896,1149.276,43.23877,598.6849,true
-174.1236,-234.2206,28.01767,399.282,true
-153.7068,2120.153,2518.786,-179.9626,false
-863.2649,-712.6627,2554.978,-545.7932,false
2554.978,-548.7965,2519.343,-192.5159,false
1777.322,-590.9272,2414.868,220.6422,false
888.8141,-642.4054,2102.152,-398.0909,false
-146.1479,2105.862,-857.3425,-721.7231,false
