3,0,151,0,0,34
-333.9815,12.70742,red,50,false
269.1099,7.778404,green,50,false
2697.831,-53.87506,yellow,50,false
1636.434,1354.893
1692.578,1382.831
1852.087,1408.599
1881.659,1427.321
2030.832,1470.716
2144.753,1507.332
2239.708,1537.44
2384.273,1578.688
2457.506,1604.725
2524.767,1624.252
3338.209,1672.254
3355.298,1652.726
3398.156,1599.288
3410.637,1545.022
3427.995,1496.191
3472.486,1449.799
3519.415,1403.138
3583.702,1356.185
3737.799,1294.336
3655.033,1313.863
3771.978,1263.132
3850.647,1279.953
3880.219,1279.953
3924.71,1241.703
3924.71,1205.086
3948.041,1160.595
3980.317,1103.354
4002.014,1048.014
4076.881,1005.157
4121.909,1005.157
4166.936,1005.157
4220.642,949.5491
4220.91,890.4066
4186.463,860.299
4147.945,854.0581
4111.061,854.0581
4072.81,897.1839
4085.56,935.1658
4146.043,989.14
4201.383,995.3809
4250.213,919.4172
4799.976,367.1925
4761.458,313.2183
4705.313,267.6545
4634.226,125.2345
4583.225,52.26926
4526.813,-12.82145
4479.08,-96.90347
4370.863,-202.9505
4342.925,-243.3702
4297.897,-288.6901
4246.361,-329.3781
4158.477,-365.4584
4078.173,-389.0569
4007.378,-393.3963
3942.555,-380.6462
4238.731,-1137.627
4210.793,-1133.288
4026.613,-1048.938
3863.885,-1029.41
3824.831,-932.3103
3824.831,-830.8708
3753.767,-734.5753
3617.88,-702.298
3503.398,-767.1207
3295.107,-873.4359
3320.876,-951.0087
3327.116,-974.0709
3627.925,-1430.829
3563.882,-1443.847
3301.348,-1489.411
3138.865,-1513.009
2876.331,-1519.518
2679.133,-1484.803
2425.546,-1454.427
2231.321,-1447.918
2114.426,-1454.427
1261.125,-1107.251
1202.811,-1081.215
1085.648,-945.0603
1038.719,-874.2648
1006.173,-790.451
898.4688,-428.8916
852.9048,-227.8898
839.8868,32.47393
859.4141,240.253
932.6475,420.0697
2005.917,690.7701
1910.986,628.1169
1785.656,422.4589
1734.656,261.0479
1728.415,138.1554
1750.112,-30.00842
1821.444,-253.2437
1938.607,-476.7225
2031.368,-593.3742
2150.726,-725.2139
2263.331,-835.6246
2390.538,-898.0095
2602.632,-967.4399
2700,-991.3066
2745.052,-991.3066
2898.296,-997.5475
2953.904,-991.0383
3003.271,-982.3596
3065.119,-960.6625
3116.924,-922.4126
3194.765,-861.9291
3250.104,-804.42
4023.736,91.68974
4023.736,1.366806
4011.254,-101.7304
3702.255,-457.9021
3819.175,-392.8113
3903.257,-347.5158
3556.885,-474.9915
3515.929,-502.9295
3418.829,-554.7585
3343.157,-604.1252
3261.757,470.8018
3251.177,477.3107
3205.881,496.838
3131.258,503.0789
3053.686,516.0971
2989.399,531.285
2857.852,582.8215
2729.84,626.2154
2641.394,639.2336
2568.697,632.7246
2192.779,244.251
2229.396,257.2936
2395.95,270.3119
2607.508,304.7588
2727.67,315.6072
2783.571,341.3756
2539.443,298.2498
2479.228,274.3832
2423.888,261.633
2340.343,255.3921
2841.835,1006.303
2945.177,974.0253
3073.774,912.9812
3235.453,797.9628
3385.235,620.779
3510.833,589.038
3605.764,589.038
3700.695,534.7955
3880.804,419.8016
3944.822,374.7744
3967.884,368.5334
-1120.301,-1721.788
1169.851,1072.954,2822.991,-84.95785,green,50,10
2079.296,1311.328,2982.305,-1.314857,green,50,10
3244.936,1664.599,3045.324,-102.7543,green,50,10
4678.399,-743.3759,3103.906,-62.31015,green,50,10
3275.604,-1270.369,2994.884,43.73678,green,50,10
1392.453,-1235.653,2867.408,-89.98004,green,50,10
934.8661,-628.577,2781.937,-32.42199,red,50,10
1370.463,229.8677,2743.687,-10.72491,red,50,10
4149.212,932.8741,2795.784,121.919,red,50,10
4307.869,-1183.532,2889.618,-21.03715,red,50,10
2599.122,-1667.131,2716.285,-102.1205,red,50,10
2631.935,1639.976,2675.598,-157.7281,red,50,10
1507.691,1334.293,2702.438,148.76,red,50,10
4771.648,451.1525,2722.502,206.5129,red,50,10
4989.178,-182.4237,2868.7,-0.437294,red,50,10
2755.047,1042.651,2804.95,80.06089,orange,50,10
4032.537,262.3156,2798.173,-119.5755,orange,50,10
3581.508,-822.6064,2872.211,71.38232,orange,50,15
2317.012,-1048.255,2852.416,-18.64817,orange,50,15
1740.068,-729.5532,2854.829,40.2019,orange,50,15
1418.684,-198.4893,3024.333,118.5792,orange,50,15
1015.632,515.3903,2832.84,109.6323,orange,50,15
2020.495,774.6812,2955.708,41.83529,orange,50,15
2133.929,214.1191,2886.887,10.67947,blue,50,20
2171.106,-496.7861,2810.948,-58.75092,blue,50,20
2767.554,-757.1499,2864.654,-153.9251,blue,50,20
4018.738,-264.5797,2934.353,-130.0584,blue,50,20
3556.276,301.1996,2842.689,-184.569,blue,50,20
2859.778,353.8331,2857.876,-25.08412,blue,50,20
2513.675,597.1317,2809.607,-123.2811,blue,50,20
3299.179,441.6935,2728.499,-152.5599,blue,50,20
3225.677,-718.339,2877.136,-166.1143,blue,50,20
3617.588,-430.5737,2791.688,-198.928,blue,50,20
2765.652,-1076.632,2702.707,-178.5963,blue,50,20
