16,0,0,0,0,0
-668.6198,73.91668,red,35,false
-365.2343,325.2187,red,35,false
-420.3125,66.625,red,35,false
-123.4374,204.125,red,35,false
-57.81244,385.375,red,35,false
-139.0625,26.00005,red,35,false
407.8126,26.00005,red,35,false
348.4374,269.7501,red,35,false
1198.438,394.75,red,35,false
1198.438,-102.125,red,35,false
864.0624,147.875,red,35,false
2135.938,122.875,red,35,false
1735.938,94.75,red,35,false
1810.938,410.3751,red,35,false
1907.813,-242.75,red,35,false
2529.688,169.75,red,35,false
