2,49,0,96,0,7
-2033.984,298.6563,red,35,false
23760.45,1822.167,yellow,35,false
546.8901,1464.437,30,30,0
1027.734,-249.875,30,30,0
2951.109,1506.25,30,30,0
4414.547,356.4066,30,30,0
5794.36,2175.25,30,30,0
6630.609,753.6249,30,30,0
8867.578,2028.906,30,30,0
9599.297,649.0934,30,30,0
10498.26,2091.625,30,30,0
11355.42,1485.344,30,30,0
11606.3,481.844,30,30,0
12714.33,1840.75,30,30,0
13571.48,2467.937,30,30,0
14261.39,1171.75,30,30,0
16007.08,420.292,30,30,0
16731.38,1565.156,30,30,0
17689.33,910.9483,30,30,0
17595.87,2055.813,30,30,0
16708.02,2499.739,30,30,0
18717.37,2453.011,30,30,0
18553.82,1845.531,30,30,0
18553.82,840.8546,30,30,0
20095.88,840.8546,30,30,0
20095.88,1565.156,30,30,0
19161.3,1658.614,30,30,0
19161.3,2710.021,30,30,0
20469.71,2710.021,30,30,0
20469.71,1635.25,30,30,0
20469.71,1261.417,30,30,0
20960.37,1261.417,30,30,0
21053.83,1448.333,30,30,0
21194.02,2453.011,30,30,0
21194.02,2967.031,30,30,0
19278.12,3037.125,30,30,0
20049.15,2710.021,30,30,0
20493.08,2710.021,30,30,0
20796.82,2663.292,30,30,0
20796.82,2569.833,30,30,0
20796.82,1985.719,30,30,0
20796.82,1424.969,30,30,0
21731.4,1401.604,30,30,0
22128.6,2102.542,30,30,0
22292.15,2663.292,30,30,0
21720.48,256.7392,30,30,0
21463.47,724.0313,30,30,0
22514.88,747.3954,30,30,0
22514.88,2149.271,30,30,0
22514.88,3107.219,30,30,0
19524.21,3107.219,30,30,0
-2710,-312.3333,blue,35,1,0,150
-2250.313,977.3752,blue,35,1,0,150
-1173.563,584.9999,blue,35,1,0,150
286.4376,1032.125,blue,35,1,0,150
-261.0626,1,blue,35,1,0,150
605.8124,156.1252,blue,35,1,0,150
1408.812,1132.5,blue,35,1,0,150
633.1876,685.3751,blue,35,1,0,150
2494.687,-263.6249,blue,35,1,0,150
2978.313,1178.125,blue,35,1,0,150
2084.063,502.8749,blue,35,1,0,150
4118.938,676.2502,blue,35,1,0,150
4629.937,1634.375,blue,35,1,0,150
3434.563,156.1252,blue,35,1,0,150
5232.187,1,blue,35,1,0,150
5478.563,1013.875,blue,35,1,0,150
3963.813,1278.5,blue,35,1,0,150
2850.563,530.2499,blue,35,1,0,150
1773.813,1214.625,blue,35,1,0,150
1381.438,265.6252,blue,35,1,0,150
-671.6877,1296.75,blue,35,1,0,150
-178.9377,822.2501,blue,35,1,0,150
-1629.813,1397.125,blue,35,1,0,150
-3317.938,758.3752,blue,35,1,0,150
-2697.438,512.0002,blue,35,1,0,150
-2980.313,2172.75,blue,35,1,0,150
-3600.813,110.5,blue,35,1,0,150
-945.4376,-491.75,blue,35,1,0,150
-2277.688,-747.2501,blue,35,1,0,150
1445.313,-619.5,blue,35,1,0,150
450.6875,-345.75,blue,35,1,0,150
1217.188,1753,blue,35,1,0,150
3407.187,1944.625,blue,35,1,0,150
3425.438,1050.375,blue,35,1,0,150
4967.563,-765.5001,blue,35,1,0,150
4958.438,676.2502,blue,35,1,0,150
5962.188,1908.125,blue,35,1,0,150
6120.531,141.5003,blue,35,1,0,150
7490.405,703.4998,blue,35,1,0,150
7349.907,1704.562,blue,35,1,0,150
5892.219,1037.188,blue,35,1,0,150
8912.969,1230.375,blue,35,1,0,150
8912.969,2494.875,blue,35,1,0,150
8544.156,-262.4375,blue,35,1,0,150
10915.09,1757.25,blue,35,1,0,150
10177.47,668.3752,blue,35,1,0,150
12443.03,668.3752,blue,35,1,0,150
12846.97,2161.188,blue,35,1,0,150
11758.09,-367.8125,blue,35,1,0,150
13707.53,1441.125,blue,35,1,0,150
11213.66,2354.375,blue,35,1,0,150
9896.469,1950.438,blue,35,1,0,150
-1361.094,1862.625,blue,35,1,0,200
-553.2188,422.5,blue,35,1,0,200
658.5935,2442.187,blue,35,1,0,200
2239.219,1880.188,blue,35,1,0,200
3310.531,-754.1876,blue,35,1,0,200
5611.219,387.3747,blue,35,1,0,200
5277.531,2143.625,blue,35,1,0,200
7683.594,2389.5,blue,35,1,0,200
4364.281,-244.8749,blue,35,1,0,200
6770.345,-332.6876,blue,35,1,0,200
8105.094,-51.6875,blue,35,1,0,200
8157.781,1528.938,blue,35,1,0,200
9703.281,1423.563,blue,35,1,0,200
9755.969,53.6875,blue,35,1,0,200
11354.16,88.81277,blue,35,1,0,200
11740.53,1212.813,blue,35,1,0,200
11986.41,2494.875,blue,35,1,0,200
12934.78,1160.125,blue,35,1,0,200
12969.91,1,blue,35,1,0,200
10897.53,703.4998,blue,35,1,0,200
-1378.656,-244.8749,blue,35,1,0,100
149.2817,-719.0624,blue,35,1,0,100
3644.219,2407.063,blue,35,1,0,100
6278.594,2723.188,blue,35,1,0,100
6594.718,1335.75,blue,35,1,0,100
4856.031,1177.687,blue,35,1,0,100
9316.906,2881.25,blue,35,1,0,100
8280.719,703.4998,blue,35,1,0,100
10230.16,1142.563,blue,35,1,0,100
10353.09,3004.188,blue,35,1,0,100
12759.16,3004.188,blue,35,1,0,100
11687.84,1950.438,blue,35,1,0,100
14287.09,2143.625,blue,35,1,0,100
14269.53,3074.437,blue,35,1,0,100
14427.59,141.5003,blue,35,1,0,100
13689.97,299.5628,blue,35,1,0,100
15200.34,2652.937,blue,35,1,0,100
-3304.718,-610.8749,blue,35,1,0,100
-4365.302,531.2919,blue,35,1,0,100
-4161.343,1489.895,blue,35,1,0,100
-2162.552,1489.895,blue,35,1,0,100
-5262.719,-937.2084,blue,35,1,0,100
15214.7,735.2499,blue,35,1,0,100
14745.59,1469.5,blue,35,1,0,100
22187.78,2009.083,20201.79,1938.989,white,55,35
18239.16,1938.989,15715.79,2149.271,white,55,35
13986.81,1938.989,11580.25,2686.656,white,55,35
9898.004,163.2813,7094.255,1635.25,white,55,35
4874.62,303.4688,5458.734,2756.75,white,55,35
2514.797,2312.823,271.7969,583.8438,white,55,35
-2648.775,1284.781,3332.557,653.9375,white,55,35
