32,254,162,93,0,24
-625.6511,120.7917,red,35,false
6084.57,545.5312,orange,35,false
8030.859,788.4999,blue,35,false
16498.83,-4227.125,black,800,true
17096.48,-3758.375,black,800,true
17483.2,-3242.75,black,800,true
16112.11,-4602.125,black,800,true
15596.48,-5059.156,black,800,true
14998.83,-5410.719,black,800,true
14425.39,-5598.219,black,800,true
13886.33,-5879.469,black,800,true
18046.48,-2949.781,black,800,true
18620.7,-2715.406,black,800,true
18786.2,-6544.833,red,35,false
18867.45,-6673.479,red,35,false
19097.65,-6808.896,red,35,false
19307.55,-6883.375,red,35,false
19517.45,-6944.313,red,35,false
19747.65,-6978.167,red,35,false
20052.34,-7018.792,red,35,false
20370.57,-7018.792,red,35,false
20661.72,-7018.792,red,35,false
20851.3,-7012.021,red,35,false
21284.63,-7012.021,red,35,false
21636.72,-6984.938,red,35,false
21833.07,-6924,red,35,false
22205.47,-6896.917,red,35,false
22340.88,-6768.271,red,35,false
22510.15,-6626.083,red,35,false
22632.03,-6422.958,red,35,false
22686.2,-6213.063,red,35,false
20736.2,-6808.896,yellow,35,false
6789.583,1034.333,30,30,0
6831.25,1038.5,30,30,0
6797.917,1096.833,30,30,0
6872.917,1134.333,30,30,0
6956.25,1167.667,30,30,0
6968.75,1234.333,30,30,0
7056.25,1242.667,30,30,0
7127.083,1196.833,30,30,0
7135.417,1117.667,30,30,0
7131.25,1026,30,30,0
7097.917,1001,30,30,0
7102.083,901,30,30,0
7060.417,905.1666,30,30,0
6914.583,930.1666,30,30,0
6931.25,859.3334,30,30,0
6931.25,813.5,30,30,0
6860.417,871.8334,30,30,0
6802.083,888.5,30,30,0
6793.75,796.8334,30,30,0
6739.583,871.8334,30,30,0
6739.583,951,30,30,0
6764.583,1030.167,30,30,0
6985.417,813.5,30,30,0
7039.583,892.6666,30,30,0
6890.039,199.8282,30,30,0
7036.523,240.8437,30,30,0
7171.289,258.4218,30,30,0
7265.039,229.125,30,30,0
7294.336,152.9531,30,30,0
7253.32,76.78131,30,30,0
7224.023,-28.68744,30,30,0
7083.398,-40.40631,30,30,0
7024.805,29.90619,30,30,0
6972.07,35.76563,30,30,0
6878.32,158.8125,30,30,0
6989.648,211.5469,30,30,0
7171.289,-46.26556,30,30,0
6948.633,82.64056,30,30,0
7886.133,1295.531,30,30,0
7915.43,1406.859,30,30,0
7933.008,1559.203,30,30,0
8038.477,1600.219,30,30,0
8179.102,1611.938,30,30,0
8266.992,1588.5,30,30,0
8284.57,1494.75,30,30,0
8284.57,1395.141,30,30,0
8225.977,1295.531,30,30,0
8120.508,1236.938,30,30,0
7985.742,1260.375,30,30,0
7938.867,1260.375,30,30,0
7581.445,844.3594,30,30,0
7481.836,586.5469,30,30,0
7534.57,410.7657,30,30,0
7593.164,305.2969,30,30,0
7628.32,276,30,30,0
7698.633,276,30,30,0
7792.383,270.1407,30,30,0
7909.57,317.0156,30,30,0
7933.008,481.0782,30,30,0
7804.102,779.9061,30,30,0
7651.758,809.2031,30,30,0
7546.289,686.1563,30,30,0
7880.273,645.1406,30,30,0
7505.273,463.5001,30,30,0
8589.258,47.48431,30,30,0
8671.289,205.6875,30,30,0
8683.008,234.9844,30,30,0
8759.18,393.1875,30,30,0
8882.227,492.7969,30,30,0
9022.852,463.5001,30,30,0
9140.039,258.4218,30,30,0
9058.008,82.64056,30,30,0
8917.383,35.76563,30,30,0
8724.023,35.76563,30,30,0
9093.164,363.8906,30,30,0
8888.086,451.7812,30,30,0
8747.461,328.7343,30,30,0
8645.052,887.9793,30,30,0
8624.739,1016.625,30,30,0
8624.739,1172.354,30,30,0
8624.739,1260.375,30,30,0
8658.594,1395.792,30,30,0
8678.906,1510.896,30,30,0
8922.656,1686.938,30,30,0
9132.552,1720.792,30,30,0
9254.427,1720.792,30,30,0
9410.156,1686.938,30,30,0
9559.114,1565.063,30,30,0
9626.823,1368.708,30,30,0
9613.281,1199.438,30,30,0
9491.406,1158.813,30,30,0
9389.844,1077.563,30,30,0
9003.906,1009.854,30,30,0
8814.323,901.5208,30,30,0
9166.406,1009.854,30,30,0
8814.323,1558.292,30,30,0
9037.761,1707.25,30,30,0
9281.511,1016.625,30,30,0
8875.261,969.2294,30,30,0
11501.63,729.2552,30,30,0
11558.92,793.7083,30,30,0
11652.02,829.5156,30,30,0
11780.92,836.6771,30,30,0
11759.44,700.6093,30,30,0
11644.86,679.1249,30,30,0
11587.57,679.1249,30,30,0
11809.57,765.0624,30,30,0
11709.31,836.6771,30,30,0
12482.75,1337.979,30,30,0
12489.91,1466.885,30,30,0
12518.55,1545.661,30,30,0
12618.82,1610.115,30,30,0
12697.59,1488.37,30,30,0
12676.11,1366.625,30,30,0
12547.2,1316.495,30,30,0
13931.58,448.7864,30,30,0
13963.48,448.7864,30,30,0
14078.32,455.1667,30,30,0
14142.12,346.7031,30,30,0
13989,231.8594,30,30,0
13791.21,238.2396,30,30,0
13874.15,359.4636,30,30,0
15054.49,1182.51,30,30,0
15111.91,1252.693,30,30,0
15201.24,1348.396,30,30,0
15335.22,1348.396,30,30,0
15347.98,1303.734,30,30,0
15347.98,1182.51,30,30,0
15182.1,1182.51,30,30,0
15118.29,1137.849,30,30,0
15303.32,1169.75,30,30,0
15252.28,1329.255,30,30,0
16458.59,702.0416,30,30,0
16553.38,722.3541,30,30,0
16600.78,756.2084,30,30,0
16763.28,769.75,30,30,0
16756.51,586.9375,30,30,0
16715.88,586.9375,30,30,0
16580.47,593.7084,30,30,0
16478.91,614.0209,30,30,0
16783.59,661.4166,30,30,0
17318.49,1561.938,30,30,0
17359.12,1365.583,30,30,0
17487.76,1365.583,30,30,0
17569.01,1412.979,30,30,0
17494.53,1541.625,30,30,0
17433.59,1561.938,30,30,0
17352.34,1460.375,30,30,0
17528.38,1467.146,30,30,0
19434.77,-45.87512,30,30,0
19387.89,-538.0627,30,30,0
19434.77,-256.8126,30,30,0
19294.14,-772.4373,30,30,0
19165.23,-1124,30,30,0
19012.89,-1780.25,30,30,0
19223.83,-959.9377,30,30,0
19083.2,-1452.125,30,30,0
18977.73,-2096.656,30,30,0
18942.58,-2413.063,30,30,0
18919.14,-2729.469,30,30,0
20642.58,2242.406,30,30,0
20935.55,1961.156,30,30,0
21099.61,1808.813,30,30,0
21416.02,1539.281,30,30,0
21580.08,1328.344,30,30,0
21826.17,906.4686,30,30,0
21826.17,484.5936,30,30,0
21919.92,-54.46875,30,30,0
21896.48,-605.2499,30,30,0
22201.17,-628.6876,30,30,0
22283.2,-347.4376,30,30,0
22705.08,-335.7188,30,30,0
23185.55,332.25,30,30,0
23185.55,1187.719,30,30,0
23712.89,2101.781,30,30,0
23490.23,2429.906,30,30,0
22740.23,2851.781,30,30,0
22037.11,3039.281,30,30,0
21357.42,2992.406,30,30,0
21205.08,2699.437,30,30,0
20466.8,2558.812,30,30,0
20818.36,2629.125,30,30,0
23501.95,1621.313,30,30,0
23173.83,730.6873,30,30,0
23103.52,2687.719,30,30,0
22376.95,2898.656,30,30,0
21673.83,3051,30,30,0
20759.77,2090.063,30,30,0
21732.42,1082.25,30,30,0
21884.77,261.9375,30,30,0
23009.77,-54.46875,30,30,0
22506.64,-973.9998,30,30,0
22459.76,-1606.813,30,30,0
22530.08,-2052.125,30,30,0
22588.67,-2954.469,30,30,0
22600.39,-3505.25,30,30,0
22565.23,-4149.781,30,30,0
22682.42,-5028.688,30,30,0
18631.64,-2844.313,30,30,0
19030.08,-3231.031,30,30,0
18901.17,-3477.125,30,30,0
18901.17,-3899,30,30,0
18901.17,-4274,30,30,0
18901.17,-4672.438,30,30,0
18783.98,-5141.188,30,30,0
18678.52,-5516.188,30,30,0
18244.92,-6137.281,30,30,0
17612.11,-6395.094,30,30,0
17612.11,-6395.094,30,30,0
16908.98,-6688.063,30,30,0
16533.98,-7074.781,30,30,0
19881.45,-1594.313,30,30,0
21094.08,-1158.115,30,30,0
21251.11,-2789.495,30,30,0
20701.5,-3339.104,30,30,0
20169.34,-3592.099,30,30,0
21713.48,-3906.161,30,30,0
20353.84,-4575.302,30,30,0
19263.35,-4566.578,30,30,0
19926.37,-3711.63,30,30,0
19734.44,-2751.995,30,30,0
20292.77,-2673.479,30,30,0
19603.58,-2394.313,30,30,0
20467.25,-1644.052,30,30,0
19682.1,-815.2761,30,30,0
20406.19,109.4636,30,30,0
21182.62,-82.46362,30,30,0
21749.67,-919.9636,30,30,0
21671.16,-1199.13,30,30,0
22299.28,-2202.385,30,30,0
21008.14,-2132.594,30,30,0
21357.1,-1949.391,30,30,0
20790.04,-2594.963,30,30,0
21130.27,-4016.969,30,30,0
21121.55,-3572.047,30,30,0
20048.5,-4435.719,30,30,0
19900.2,-4540.406,30,30,0
19437.83,-4976.604,30,30,0
20371.29,-5124.912,30,30,0
20537.04,-2315.797,30,30,0
19376.76,-1286.37,30,30,0
20048.5,-1286.37,30,30,0
21941.6,-2830.51,30,30,0
22595.9,-2638.583,30,30,0
22491.21,-3772.698,30,30,0
22159.7,-4139.104,30,30,0
21697.33,-4592.75,30,30,0
20955.79,-4653.817,30,30,0
21723.5,-4749.781,30,30,0
20641.73,-5142.359,30,30,0
20914.52,-764.2341,30,30,0
21507.75,-476.3435,30,30,0
20190.43,-223.3486,30,30,0
20059.57,-1052.125,30,30,0
8932.617,247.4843
8932.617,247.4843
8920.898,253.3438
8897.461,253.3438
8915.039,206.4688
8874.023,218.1875
8920.898,229.9062
8920.898,229.9062
9096.68,1354.906
9114.258,1354.906
9108.398,1325.609
9108.398,1325.609
9055.664,1343.188
9055.664,1343.188
9090.82,1343.188
9090.82,1343.188
9137.695,1343.188
9108.398,1319.75
9108.398,1319.75
9108.398,1319.75
9108.398,1319.75
9108.398,1319.75
9084.961,1319.75
9084.961,1319.75
8909.18,206.4688
8909.18,206.4688
8909.18,206.4688
8909.18,206.4688
8909.18,206.4688
7766.602,487.7188
7749.023,511.1562
7672.852,511.1562
7672.852,511.1562
7672.852,552.1719
7672.852,552.1719
7690.43,517.0156
7690.43,481.8594
7708.008,476
7708.008,505.2969
7708.008,505.2969
7708.008,505.2969
7696.289,499.4375
7696.289,499.4375
7696.289,499.4375
7696.289,499.4375
8129.883,1407.641
8077.148,1431.078
8077.148,1431.078
8077.148,1431.078
8077.148,1431.078
8077.148,1431.078
8077.148,1425.219
8106.445,1354.906
8088.867,1407.641
8071.289,1401.781
8100.586,1401.781
8100.586,1401.781
8100.586,1401.781
6940.43,1026.781
6940.43,1026.781
6940.43,1026.781
6940.43,1026.781
6940.43,1026.781
6940.43,1026.781
6940.43,1026.781
6940.43,1026.781
6987.305,1015.062
6987.305,1015.062
6987.305,1015.062
6987.305,1015.062
6975.586,1032.641
6975.586,1032.641
6975.586,1032.641
6975.586,1032.641
6975.586,1032.641
6952.148,962.328
6958.008,1003.344
6958.008,1003.344
6958.008,1003.344
6963.867,1003.344
6963.867,1003.344
7110.352,83.42194
7110.352,83.42194
7110.352,83.42194
7110.352,83.42194
7081.055,118.5782
7081.055,118.5782
7081.055,118.5782
7081.055,118.5782
7151.367,124.4374
7151.367,124.4374
7151.367,124.4374
7151.367,95.14063
7151.367,95.14063
7092.773,118.5782
7092.773,118.5782
7092.773,118.5782
7098.633,54.12494
7098.633,54.12494
7145.508,130.2969
7145.508,130.2969
7110.352,42.40625
7110.352,42.40625
7116.211,42.40625
7116.211,42.40625
7122.07,95.14063
7122.07,95.14063
7122.07,95.14063
-278.3855,336.4166
-102.3438,363.5
107.5521,363.5
351.302,363.5
716.927,417.6666
1048.698,451.5209
1373.698,451.5209
1624.219,451.5209
1854.427,451.5209
2091.406,356.7291
2220.052,356.7291
2511.198,167.1459
2802.344,72.35413
2985.156,-35.97913
3208.594,4.645874
3316.927,140.0625
3404.948,343.1875
3533.594,566.625
3784.115,600.4791
4379.948,600.4791
4576.302,498.9166
4813.281,444.75
4901.303,471.8334
5104.427,505.6875
5260.156,512.4584
5415.886,512.4584
5558.073,526
5646.094,526
5774.739,526
19530.08,-5584.938
19530.08,-5584.938
19881.64,-5584.938
20573.05,-5596.657
20573.05,-5596.657
21046.55,-5566.057
20200.33,-5583.505
21936.39,-5583.505
22625.59,-5583.505
21735.74,-5583.505
21125.06,-5583.505
19825.2,-5583.505
19888.48,-3842.359
20682.36,-3842.359
20717.25,-3318.922
20621.29,-3318.922
21389,-3109.547
20715.88,-1891.188
21210.15,-1464.625
21582.55,-1390.146
20133.59,-1322.438
19564.84,-1545.875
20025.26,-841.7083
20803.9,-848.4792
21155.99,-1268.271
-571.6797,368.4479,aqua,35,1,0,125
-215.2995,155.9479,aqua,35,1,0,125
-133.3984,454.776,aqua,35,1,0,125
200.8463,233.4219,aqua,35,1,0,125
214.5835,-53.1667,aqua,35,1,0,125
789.5833,17.6666,aqua,35,1,0,125
1256.25,338.5,aqua,35,1,0,125
2426.953,361.9375,aqua,35,1,0,125
3126.953,-81.03125,aqua,35,1,0,125
3865.234,422.0938,aqua,35,1,0,125
3072.266,427.5625,aqua,35,1,0,125
4380.859,1,aqua,35,1,0,125
5175.391,85.375,aqua,35,1,0,125
4633.984,521.3126,aqua,35,1,0,125
1962.109,57.25011,aqua,35,1,0,125
773.8281,535.3749,aqua,35,1,0,125
1870.703,668.9689,aqua,35,1,0,125
3245.833,901,aqua,35,1,0,125
4704.167,776,aqua,35,1,0,125
2370.833,-115.6666,aqua,35,1,0,145
1329.167,9.333206,aqua,35,1,0,145
770.8333,226,aqua,35,1,0,145
254.167,559.3332,aqua,35,1,0,145
2654.167,776,aqua,35,1,0,145
3637.5,209.3332,aqua,35,1,0,145
3820.833,717.6668,aqua,35,1,0,145
1470.833,626,aqua,35,1,0,175
504.1665,-215.6666,aqua,35,1,0,175
-195.8335,-82.3334,aqua,35,1,0,175
2320.833,659.3332,aqua,35,1,0,175
2937.5,126,aqua,35,1,0,175
3512.5,584.3332,aqua,35,1,0,175
4454.167,242.6668,aqua,35,1,0,175
4095.833,809.3332,aqua,35,1,0,175
8371.289,449.9583,blue,35,-1,1,150
9908.203,258.0313,orange,45,1,0,175
10367.58,772.0937,orange,45,1,0,175
