21,0,200,2,0,0,5,0,4
-392.5986,-85.43343,blue,35,false
-79.20276,-421.1102,aqua,30,false
406.9566,-431.4546,aqua,30,false
625.3303,-432.1448,aqua,30,false
1033.64,-432.0528,aqua,30,false
1277.755,-428.8777,aqua,30,false
1574.383,-214.8755,red,50,false
508.9169,1369.034,orange,50,false
905.6241,1190.124,green,50,false
958.4752,857.0045,blue,50,false
1274.881,722.5642,purple,50,false
806.3523,283.4117,yellow,50,false
680.796,549.458,yellow,30,false
215.8133,98.63585,yellow,80,false
473.0735,302.9838,black,400,true
316.6068,588.1605,purple,30,false
645.4802,-11.98676,green,30,false
1025.511,4.419495,blue,30,false
517.0157,941.1343,blue,30,false
1270.636,349.4539,orange,50,false
1524.411,123.9754,green,50,false
4.708984,-346.3587
28.04232,-346.3587
51.37565,-346.3587
74.70898,-346.3587
98.04232,-346.3587
121.3756,-346.3587
144.709,-346.3587
168.0423,-346.3587
191.3757,-346.3587
214.709,-346.3587
238.0423,-346.3587
261.3756,-346.3587
284.709,-346.3587
308.0423,-346.3587
331.3756,-346.3587
696.1306,-363.6177
716.1306,-363.6177
736.1306,-363.6177
756.1306,-363.6177
776.1306,-363.6177
796.1306,-363.6177
816.1306,-363.6177
836.1306,-363.6177
856.1306,-363.6177
876.1306,-363.6177
896.1306,-363.6177
916.1306,-363.6177
936.1306,-363.6177
956.1306,-363.6177
976.1306,-363.6177
1102.148,-360.4794
1122.148,-360.4794
1142.148,-360.4794
1162.148,-360.4794
1182.148,-360.4794
374.6598,102.6361
372.6899,127.6656
366.8288,152.0788
357.2208,175.2746
344.1025,196.6818
327.7969,215.7732
308.7054,232.0788
287.2983,245.1972
264.1025,254.8052
239.6893,260.6663
214.6598,262.6361
189.6303,260.6663
165.2171,254.8052
142.0213,245.1972
120.6142,232.0788
101.5227,215.7732
85.21706,196.6817
72.09874,175.2746
62.49073,152.0788
56.62965,127.6656
54.65979,102.6361
56.62966,77.60658
62.49075,53.19341
72.09875,29.99763
85.21708,8.590466
101.5227,-10.50098
120.6142,-26.80662
142.0214,-39.92494
165.2171,-49.53291
189.6303,-55.394
214.6598,-57.36388
239.6893,-55.394
264.1025,-49.53291
287.2983,-39.9249
308.7055,-26.80657
327.7969,-10.50092
344.1025,8.590532
357.2208,29.99764
366.8288,53.19341
372.6899,77.60663
356.394,100.0388
354.1441,125.0368
347.4668,149.2313
336.5768,171.8447
321.824,192.1502
303.6825,209.4952
282.7356,223.3222
259.6563,233.1867
235.1866,238.7718
210.1129,239.8978
185.241,236.5287
161.3704,228.7727
139.2684,216.879
119.6452,201.2301
103.1316,182.3287
90.2583,160.7825
81.43916,137.284
76.95755,112.5883
76.95755,87.48927
81.43916,62.7936
90.25832,39.29506
103.1316,17.74884
119.6452,-1.152514
139.2684,-16.80149
161.3705,-28.69512
185.241,-36.45112
210.1129,-39.82024
235.1866,-38.69418
259.6563,-33.10912
282.7356,-23.24458
303.6826,-9.417598
321.824,7.927401
336.5768,28.23288
347.4668,50.84631
354.1441,75.04083
334.1934,102.1698
331.5711,127.1192
323.8188,150.9782
311.2754,172.7041
294.489,191.3472
274.1934,206.0929
251.2754,216.2966
226.7368,221.5125
201.65,221.5125
177.1113,216.2966
154.1934,206.0929
133.8977,191.3472
117.1113,172.704
104.5679,150.9782
96.81567,127.1192
94.19339,102.1698
96.81568,77.22041
104.5679,53.36142
117.1114,31.63558
133.8977,12.99244
154.1934,-1.753231
177.1113,-11.95695
201.65,-17.17281
226.7368,-17.1728
251.2755,-11.95695
274.1934,-1.753231
294.4891,12.99245
311.2755,31.63563
323.8188,53.36144
331.5711,77.22041
622.1736,936.0791
617.2793,966.9808
603.0753,994.8576
580.9521,1016.981
553.0753,1031.185
522.1736,1036.079
491.2719,1031.185
463.3951,1016.981
441.2719,994.8576
427.068,966.9808
422.1736,936.0791
427.068,905.1774
441.2719,877.3005
463.3951,855.1774
491.2719,840.9734
522.1736,836.0791
553.0754,840.9734
580.9522,855.1774
603.0754,877.3006
617.2793,905.1774
1127.632,-0.0005950928
1122.738,30.90111
1108.534,58.77793
1086.411,80.90111
1058.534,95.10506
1027.632,99.9994
996.7305,95.10506
968.8537,80.90111
946.7305,58.77792
932.5266,30.90108
927.6322,-0.000603835
932.5266,-30.90229
946.7305,-58.77913
968.8537,-80.90231
996.7305,-95.10625
1027.632,-100.0006
1058.534,-95.10625
1086.411,-80.90228
1108.534,-58.77909
1122.738,-30.90229
1674.826,-215.3434
1669.932,-184.4417
1655.728,-156.5649
1633.604,-134.4417
1605.728,-120.2377
1574.826,-115.3434
1543.924,-120.2377
1516.047,-134.4417
1493.924,-156.5649
1479.72,-184.4417
1474.826,-215.3434
1479.72,-246.2451
1493.924,-274.1219
1516.047,-296.2451
1543.924,-310.449
1574.826,-315.3434
1605.728,-310.449
1633.604,-296.2451
1655.728,-274.1219
1669.932,-246.2451
-215.1256,288.4297,red,35,-64.04095,579.0136,60,true
109.5163,860.6677,red,35,43.62787,757.2465,60,true
45.05426,801.6897
24.25916,690.4863
6.110901,561.531
100.3549,876.7078
-23.87714,453.2441
-185.6158,-152.51,520.6904,1238.325,true
-180.8767,-158.4854,1352.972,-162.7174,true
1352.972,-162.7174,1027.636,410.671,true
516.5852,1225.581,916.0995,575.9229,true
