41,0,125,0,0,0,14,6,29,100,2000
-71.53961,-160.8384,yellow,30,false
-209.9487,190.6745,yellow,30,false
-101.3125,593.6747,yellow,30,false
-250.724,964.5767,yellow,30,false
-501.7201,1268.684,aqua,30,false
29.80823,1462.185,blue,30,false
338.1626,1466.596,purple,30,false
691.1118,1470.419,orange,30,false
1046.208,1475.401,blue,30,false
-900.4336,1289.76,aqua,30,false
-915.5657,1782.792,purple,30,false
-1374.984,1795.905,blue,30,false
-1375.585,1326.781,yellow,30,false
-1866.492,1796.212,aqua,30,false
-1851.517,1356.865,orange,30,false
1373.56,1480.424,red,30,false
1257.793,2125.314,red,30,false
1244.2,2794.04,red,30,false
1381.656,3355.16,red,30,false
-506.9249,1782.753,orange,30,false
430.5852,3349.373,aqua,30,false
118.704,1927.57,aqua,30,false
834.4221,2359.599,red,30,false
418.5904,1960.701,orange,30,false
783.0068,2739.016,orange,30,false
-119.1835,1924.302,yellow,30,false
881.7419,3382.919,yellow,30,false
855.9423,1956.253,yellow,30,false
-102.8785,2350.841,red,30,false
-263.4745,2960.446,red,30,false
-149.4161,2701.022,orange,30,false
-226.6464,3300.581,orange,30,false
364.9972,3025.804,orange,30,false
746.5989,3008.968,red,30,false
461.8394,2637.915,yellow,30,false
482.9884,2310.631,aqua,30,false
166.2099,2747.106,yellow,30,false
198.3966,2420.429,aqua,30,false
-2266.505,1356.217,purple,30,false
-2261.938,1797.269,blue,30,false
-2585.003,1590.116,yellow,30,false
267.707,2748.01
264.5653,2772.879
255.3376,2796.185
240.6038,2816.465
221.2896,2832.443
198.6087,2843.116
173.986,2847.813
148.9688,2846.239
125.129,2838.493
103.9646,2825.061
86.80527,2806.789
74.72932,2784.823
68.4955,2760.543
68.49551,2735.477
74.72932,2711.198
86.80527,2689.231
103.9646,2670.959
125.1291,2657.527
148.9688,2649.781
173.986,2648.207
198.6087,2652.904
221.2897,2663.577
240.6039,2679.555
255.3376,2699.835
264.5653,2723.141
562.32,2638.7
559.1783,2663.569
549.9507,2686.876
535.2169,2707.155
515.9027,2723.133
493.2217,2733.806
468.5991,2738.503
443.5819,2736.929
419.7421,2729.183
398.5776,2715.752
381.4183,2697.479
369.3423,2675.513
363.1085,2651.234
363.1086,2626.167
369.3423,2601.888
381.4183,2579.922
398.5776,2561.649
419.7421,2548.218
443.5819,2540.472
468.5991,2538.898
493.2217,2543.595
515.9027,2554.268
535.2169,2570.246
549.9507,2590.525
559.1783,2613.832
-2159.913,1800.243
-2163.054,1825.112
-2172.282,1848.419
-2187.016,1868.698
-2206.33,1884.676
-2229.011,1895.349
-2253.634,1900.046
-2278.651,1898.472
-2302.491,1890.726
-2323.655,1877.295
-2340.814,1859.022
-2352.89,1837.056
-2359.124,1812.777
-2359.124,1787.71
-2352.89,1763.431
-2340.814,1741.465
-2323.655,1723.192
-2302.491,1709.761
-2278.651,1702.015
-2253.634,1700.441
-2229.011,1705.138
-2206.33,1715.811
-2187.016,1731.789
-2172.282,1752.068
-2163.054,1775.374
-2165.318,1357.698
-2168.46,1382.567
-2177.688,1405.873
-2192.421,1426.153
-2211.735,1442.131
-2234.417,1452.804
-2259.039,1457.5
-2284.056,1455.927
-2307.896,1448.181
-2329.061,1434.749
-2346.22,1416.476
-2358.296,1394.51
-2364.53,1370.231
-2364.53,1345.165
-2358.296,1320.885
-2346.22,1298.919
-2329.061,1280.646
-2307.896,1267.215
-2284.056,1259.469
-2259.039,1257.895
-2234.417,1262.592
-2211.735,1273.265
-2192.421,1289.243
-2177.688,1309.522
-2168.46,1332.829
-2483.031,1591.033
-2486.172,1615.902
-2495.4,1639.208
-2510.134,1659.488
-2529.448,1675.466
-2552.129,1686.139
-2576.751,1690.836
-2601.769,1689.262
-2625.608,1681.516
-2646.773,1668.084
-2663.932,1649.812
-2676.008,1627.845
-2682.242,1603.566
-2682.242,1578.5
-2676.008,1554.22
-2663.932,1532.254
-2646.773,1513.982
-2625.608,1500.55
-2601.769,1492.804
-2576.751,1491.23
-2552.129,1495.927
-2529.448,1506.6
-2510.134,1522.578
-2495.4,1542.858
-2486.172,1566.164
99.66049,2447.057
140.9399,2355
251.4112,2347.143
299.0511,2414.244
274.2228,2495.523
167.8501,2527.248
405.6733,2383.334
392.2161,2262.547
485.4957,2211.23
577.2374,2263.144
584.5958,2347.711
508.2747,2417.21
-2428.542,1449.544
-2433.72,1728.646
310.2273,2693.03
337.0639,2362.004
-2114.955,1802.827
-1162.641,1798.876
-725.9285,1298.743
-1673.523,1360.125
-677.6587,1193.361,-680.5076,1639.437,true
-1115.789,1901.479,-1119.611,1479.182,true
-1619.028,1653.395,-1619.028,1219.545,true
-2071.36,1910.684,-2054.81,1536.304,true
-242.6518,1747.803,1048.712,1799.127,true
1048.712,1799.127,1051.074,1796.715,true
1004.874,3178.147,950.4213,3177.611,true
959.4713,3168.714,1049.31,1794.338,true
955.8736,3167.61,1164.894,3170.187,true
954.2335,3175.053,1160.25,3180.444,true
-17.08475,3154.914,52.1326,2129.824,true
52.1326,2129.824,698.9155,2142.441,true
698.9155,2142.441,624.204,2886.811,true
-14.62744,3154.514,953.1173,3173.357,true
-242.2688,1741.564,-475.7909,3370.807,true
1.605438,2881.657,622.9017,2876.816,true
775,3057.432,18.91769,2608.992,true
26.7179,2604.889,667.9897,2450.198,true
-2822.392,1165.131,-505.8579,1060.588,false
-2810.679,1165.013,-2768.862,2064.145,false
-2768.862,2064.145,-276.7271,1973.196,false
-506.973,1058.527,-383.4848,-366.0254,false
-383.4848,-366.0254,217.704,-312.8365,false
217.704,-312.8365,82.7149,1246.623,false
82.7149,1246.623,1617.872,1281.881,false
1588.922,3563.905,1616.55,1281.251,false
1582.219,3558.717,-608.6714,3553.316,false
-492.9524,3541.018,-285.8781,1976.187,false
-2862.928,2850.222,-2811.52,2622.145,false
